Uploaded,System,CPU Details,Frequency_MHz,Cores,Platform,User,Single-Core Score,Multi-Core Score,Result URL,Schema
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Haswell, no TSX, IBRS) 2499 MHz (4 cores)",2499.0,4,Linux,,741,2336,/v6/cpu/14885097,v6
"Nov 06, 2025",MacBook Pro (16-inch Late 2019),Intel Core i9-9880H 2300 MHz (8 cores),2300.0,8,macOS,,1528,7175,/v6/cpu/14885096,v6
"Nov 06, 2025",realme RMX5051,ARM ARMv8 1804 MHz (8 cores),1804.0,8,Android,,1026,2962,/v6/cpu/14885095,v6
"Nov 06, 2025","iPhone18,1",ARM 4246 MHz (6 cores),4246.0,6,iOS,,3755,9588,/v6/cpu/14885094,v6
"Nov 06, 2025",OnePlus PLC110,ARM ARMv8 2400 MHz (8 cores),2400.0,8,Android,,2734,8424,/v6/cpu/14885093,v6
"Nov 06, 2025 s98545sm",Dell Inc. Precision 3561,Intel Core i7-11850H 2496 MHz (8 cores),2496.0,8,Windows,s98545sm,1994,8531,/v6/cpu/14885092,v6
"Nov 06, 2025",Huawei Mate 20 Pro,vendor 1805 MHz (8 cores),1805.0,8,Android,,783,2026,/v6/cpu/14885091,v6
"Nov 06, 2025",HUAWEI WEB-W00,ARMv8 1600 MHz (12 cores),1600.0,12,Android,,1562,5016,/v6/cpu/14885090,v6
"Nov 06, 2025",OPPO CPH2791,ARM ARMv8 2700 MHz (8 cores),2700.0,8,Android,,3221,9411,/v6/cpu/14885089,v6
"Nov 06, 2025",samsung SM-S721B,ARM ARMv8 1959 MHz (10 cores),1959.0,10,Android,,1607,6168,/v6/cpu/14885088,v6
"Nov 06, 2025","Gigabyte Technology Co., Ltd. B760M AORUS ELITE AX",Intel Core i7-14700K 3391 MHz (20 cores),3391.0,20,Windows,,2956,18123,/v6/cpu/14885087,v6
"Nov 06, 2025",OPPO PKJ110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,1819,6708,/v6/cpu/14885086,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",Intel Xeon Platinum 8163 2494 MHz (8 cores),2494.0,8,Linux,,635,2854,/v6/cpu/14885085,v6
"Nov 06, 2025",realme RMX3943,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,774,1937,/v6/cpu/14885084,v6
"Nov 06, 2025",vivo V2321,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,1165,2564,/v6/cpu/14885083,v6
"Nov 06, 2025",Samsung Galaxy S24+,ARM ARMv8 1959 MHz (10 cores),1959.0,10,Android,,2077,6789,/v6/cpu/14885082,v6
"Nov 06, 2025",LENOVO 21FA000AGE,Intel Core i9-13980HX 2200 MHz (24 cores),2200.0,24,Windows,,2505,13883,/v6/cpu/14885081,v6
"Nov 06, 2025",LENOVO 21TGS14H00,Intel Core 3 100U 1200 MHz (6 cores),1200.0,6,Windows,,2194,5713,/v6/cpu/14885080,v6
"Nov 06, 2025",iPad Pro (11-inch 3rd generation),Apple M1 3190 MHz (8 cores),3190.0,8,iOS,,2385,8824,/v6/cpu/14885079,v6
"Nov 06, 2025",OnePlus PKR110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2840,8610,/v6/cpu/14885078,v6
"Nov 06, 2025",AGM AGM_X6,ARM ARMv8 1833 MHz (8 cores),1833.0,8,Android,,663,1747,/v6/cpu/14885077,v6
"Nov 06, 2025",iPhone 14,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2373,5774,/v6/cpu/14885076,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Haswell, no TSX, IBRS) 2499 MHz (4 cores)",2499.0,4,Linux,,880,2799,/v6/cpu/14885075,v6
"Nov 06, 2025",samsung SM-S938B,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2635,9428,/v6/cpu/14885074,v6
"Nov 06, 2025",ASRock B850M Pro-A WiFi,AMD Ryzen 7 9700X 3800 MHz (8 cores),3800.0,8,Windows,,3368,16425,/v6/cpu/14885073,v6
"Nov 06, 2025 Testlab83",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,Testlab83,3412,22345,/v6/cpu/14885072,v6
"Nov 06, 2025","iPhone18,3",ARM 4211 MHz (6 cores),4211.0,6,iOS,,3484,9181,/v6/cpu/14885071,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,744,835,/v6/cpu/14885070,v6
"Nov 06, 2025","MacBook Pro (14-inch, 2024)",Apple M4 4415 MHz (10 cores),4415.0,10,macOS,,3791,15595,/v6/cpu/14885069,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Xeon (Skylake, IBRS, no TSX) 2400 MHz (4 cores)",2400.0,4,Linux,,967,2962,/v6/cpu/14885068,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,799,789,/v6/cpu/14885067,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,752,801,/v6/cpu/14885066,v6
"Nov 06, 2025",OnePlus PKR110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,1969,7279,/v6/cpu/14885065,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,767,805,/v6/cpu/14885064,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,803,774,/v6/cpu/14885063,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,806,702,/v6/cpu/14885062,v6
"Nov 06, 2025",Xen HVM domU,Intel Xeon Silver 4114 2199 MHz (4 cores),2199.0,4,Linux,,781,2558,/v6/cpu/14885061,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,826,696,/v6/cpu/14885060,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Core (Haswell, no TSX, IBRS) 2499 MHz (4 cores)",2499.0,4,Linux,,1005,3075,/v6/cpu/14885059,v6
"Nov 06, 2025","Gigabyte Technology Co., Ltd. B850 GAMING WIFI6",AMD Ryzen 7 9800X3D 4700 MHz (8 cores),4700.0,8,Windows,,3385,18958,/v6/cpu/14885058,v6
"Nov 06, 2025","iPad13,18",ARM 2993 MHz (6 cores),2993.0,6,iOS,,1284,3980,/v6/cpu/14885057,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1086,1549,/v6/cpu/14885056,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,846,711,/v6/cpu/14885055,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,879,673,/v6/cpu/14885054,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1092,1347,/v6/cpu/14885053,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,875,664,/v6/cpu/14885052,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,849,667,/v6/cpu/14885051,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1075,1214,/v6/cpu/14885050,v6
"Nov 06, 2025",iPhone 13 Pro,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2404,5704,/v6/cpu/14885049,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,854,656,/v6/cpu/14885048,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1075,1214,/v6/cpu/14885050,v6
"Nov 06, 2025",iPhone 13 Pro,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2404,5704,/v6/cpu/14885049,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,854,656,/v6/cpu/14885048,v6
"Nov 06, 2025",ASUS System Product Name,Intel Core i7-13700KF 3400 MHz (16 cores),3400.0,16,Windows,,2961,18350,/v6/cpu/14885047,v6
"Nov 06, 2025",Dongyuan Intelligen BPad_,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,709,1864,/v6/cpu/14885046,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1111,1196,/v6/cpu/14885045,v6
"Nov 06, 2025","iPad15,7",ARM 3441 MHz (5 cores),3441.0,5,iOS,,2294,6332,/v6/cpu/14885044,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,903,631,/v6/cpu/14885043,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,891,642,/v6/cpu/14885042,v6
"Nov 06, 2025",vivo V2430,ARM ARMv8 1820 MHz (8 cores),1820.0,8,Android,,403,1278,/v6/cpu/14885041,v6
"Nov 06, 2025",ASUS System Product Name,Intel Core i3-12100F 3291 MHz (4 cores),3291.0,4,Windows,,2304,7648,/v6/cpu/14885040,v6
"Nov 06, 2025","iPhone18,4",ARM 4259 MHz (6 cores),4259.0,6,iOS,,3726,9562,/v6/cpu/14885039,v6
"Nov 06, 2025",Virtuozzo OpenStack Compute,"Intel Xeon (Skylake, IBRS, no TSX) 2399 MHz (8 cores)",2399.0,8,Linux,,1040,5463,/v6/cpu/14885038,v6
"Nov 06, 2025",Samsung Galaxy S24 Ultra,ARM ARMv8 2265 MHz (8 cores),2265.0,8,Android,,2203,6097,/v6/cpu/14885037,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,1079,1148,/v6/cpu/14885036,v6
"Nov 06, 2025",CIX P1_EVB,ARM ARMv8 0 MHz (12 cores),0.0,12,Android,,859,678,/v6/cpu/14885035,v6
"Nov 06, 2025",Xen HVM domU,Intel Xeon Silver 4214 2199 MHz (16 cores),2199.0,16,Linux,,1068,7585,/v6/cpu/14885034,v6
"Nov 06, 2025",vivo V2505A,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3549,10810,/v6/cpu/14885033,v6
"Nov 06, 2025",vivo V2404,ARM ARMv8 1804 MHz (8 cores),1804.0,8,Android,,1120,2961,/v6/cpu/14885032,v6
"Nov 06, 2025",Synology DS425+,Intel Celeron J4125 2001 MHz (4 cores),2001.0,4,Linux,,371,1037,/v6/cpu/14885031,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,1098,3364,/v6/cpu/14885030,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",AMD EPYC 7402P 2800 MHz (8 cores),2800.0,8,Linux,,1396,7182,/v6/cpu/14885029,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3535,8820,/v6/cpu/14885028,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,1081,2807,/v6/cpu/14885027,v6
"Nov 06, 2025",Google Pixel 8a,ARM ARMv8 1704 MHz (9 cores),1704.0,9,Android,,1711,4270,/v6/cpu/14885026,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",AMD EPYC 7C13 1999 MHz (4 cores),1999.0,4,Linux,,911,2851,/v6/cpu/14885025,v6
"Nov 06, 2025",vivo I2405,ARM ARMv8 2016 MHz (8 cores),2016.0,8,Android,,2084,6753,/v6/cpu/14885024,v6
"Nov 06, 2025","iPhone17,5",ARM 4036 MHz (6 cores),4036.0,6,iOS,,3258,8112,/v6/cpu/14885023,v6
"Nov 06, 2025","Micro-Star International Co., Ltd. MS-7D15",Intel Core i5-11400F 2599 MHz (6 cores),2599.0,6,Windows,,2034,9117,/v6/cpu/14885022,v6
"Nov 06, 2025",iPhone 12,Apple A14 Bionic 2990 MHz (6 cores),2990.0,6,iOS,,2022,4696,/v6/cpu/14885021,v6
"Nov 06, 2025",iPhone 13 mini,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2235,5458,/v6/cpu/14885020,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 7 7700 3801 MHz (8 cores),3801.0,8,Windows,,2870,15202,/v6/cpu/14885019,v6
"Nov 06, 2025",Xiaomi Redmi Note 9 Pro,Qualcomm Qualcomm 1804 MHz (8 cores),1804.0,8,Android,,755,1836,/v6/cpu/14885018,v6
"Nov 06, 2025",OnePlus 8T,ARM Qualcomm 1804 MHz (8 cores),1804.0,8,Android,,1175,3255,/v6/cpu/14885017,v6
"Nov 06, 2025","iPhone18,2",ARM 4253 MHz (6 cores),4253.0,6,iOS,,3744,9850,/v6/cpu/14885016,v6
"Nov 06, 2025",ASUSTeK COMPUTER INC. ROG Strix G614JZ_G614JZ,Intel Core i7-13650HX 2600 MHz (14 cores),2600.0,14,Windows,,1740,9069,/v6/cpu/14885015,v6
"Nov 06, 2025",Intel Corporation S1200SP,Intel Xeon E3-1230 v6 3900 MHz (4 cores),3900.0,4,Linux,,1447,4994,/v6/cpu/14885014,v6
"Nov 06, 2025","iPad15,7",ARM 3447 MHz (5 cores),3447.0,5,iOS,,2687,6347,/v6/cpu/14885013,v6
"Nov 06, 2025","iPhone18,2",ARM 4257 MHz (6 cores),4257.0,6,iOS,,3902,10108,/v6/cpu/14885012,v6
"Nov 06, 2025",Samsung Galaxy Tab S6,Qualcomm Qualcomm 1785 MHz (8 cores),1785.0,8,Android,,720,2544,/v6/cpu/14885011,v6
"Nov 06, 2025",OnePlus CPH2653,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2794,8287,/v6/cpu/14885010,v6
"Nov 06, 2025",Xiaomi M2104K10AC,ARM MT6891Z/CZA 2000 MHz (8 cores),2000.0,8,Android,,765,2632,/v6/cpu/14885009,v6
"Nov 06, 2025",N/A,AMD EPYC 2550 MHz (4 cores),2550.0,4,Linux,,1607,4939,/v6/cpu/14885008,v6
"Nov 06, 2025",Supermicro PIO-628U-TR4T+-ST031,Intel Xeon E5-2640 v4 3400 MHz (20 cores),3400.0,20,Linux,,1185,8025,/v6/cpu/14885007,v6
"Nov 06, 2025",samsung SM-S938N,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2958,9310,/v6/cpu/14885006,v6
"Nov 06, 2025",iPad Air (5th generation),Apple M1 3190 MHz (8 cores),3190.0,8,iOS,,2387,8775,/v6/cpu/14885005,v6
"Nov 06, 2025",Xiaomi 25098PN5AC,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3571,10812,/v6/cpu/14885004,v6
"Nov 06, 2025",Supermicro Super Server,Intel Xeon E5-1650 v3 3800 MHz (6 cores),3800.0,6,Linux,,1335,6116,/v6/cpu/14885003,v6
"Nov 06, 2025",Xiaomi 2509FPN0BC,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3568,10214,/v6/cpu/14885002,v6
"Nov 06, 2025",OnePlus PLC110,ARM ARMv8 2400 MHz (8 cores),2400.0,8,Android,,2735,8323,/v6/cpu/14885001,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (4 cores),1999.0,4,Linux,,1120,3238,/v6/cpu/14885000,v6
"Nov 06, 2025",Samsung Galaxy S24 Ultra,ARM ARMv8 2265 MHz (8 cores),2265.0,8,Android,,2242,6904,/v6/cpu/14884999,v6
"Nov 06, 2025",HUAWEI WEB-W00,ARMv8 1600 MHz (12 cores),1600.0,12,Android,,1592,5179,/v6/cpu/14884998,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1075,1073,/v6/cpu/14884997,v6
"Nov 06, 2025",OPPO CPH2791,ARM ARMv8 2700 MHz (8 cores),2700.0,8,Android,,3166,9367,/v6/cpu/14884996,v6
"Nov 06, 2025",iPad Air 11-inch (M2),Apple M2 3476 MHz (8 cores),3476.0,8,iOS,,2644,10205,/v6/cpu/14884995,v6
"Nov 06, 2025",N/A,AMD EPYC 2549 MHz (4 cores),2549.0,4,Linux,,1745,5074,/v6/cpu/14884994,v6
"Nov 06, 2025",iPhone 16 Pro Max,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3481,8612,/v6/cpu/14884993,v6
"Nov 06, 2025",iPhone 13 Pro,Apple A15 Bionic 3230 MHz (6 cores),3230.0,6,iOS,,2219,5416,/v6/cpu/14884992,v6
"Nov 06, 2025",Xiaomi 22101316UCP,ARM MT6877V/TTZA 2000 MHz (8 cores),2000.0,8,Android,,966,2208,/v6/cpu/14884991,v6
"Nov 06, 2025","Gigabyte Technology Co., Ltd. B85M-HD3",Intel Core i5-4590 3292 MHz (4 cores),3292.0,4,Windows,,1198,3573,/v6/cpu/14884990,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3494,8690,/v6/cpu/14884989,v6
"Nov 06, 2025","Micro-Star International Co., Ltd. GL73 8RD",Intel Core i7-8750H 4100 MHz (6 cores),4100.0,6,Linux,,1345,3708,/v6/cpu/14884988,v6
"Nov 06, 2025","iPhone18,1",ARM 4260 MHz (6 cores),4260.0,6,iOS,,4024,10684,/v6/cpu/14884987,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,846,1093,/v6/cpu/14884986,v6
"Nov 06, 2025","iPad15,7",ARM 3441 MHz (5 cores),3441.0,5,iOS,,2199,5393,/v6/cpu/14884985,v6
"Nov 06, 2025","iPhone18,1",ARM 4251 MHz (6 cores),4251.0,6,iOS,,3817,9916,/v6/cpu/14884984,v6
"Nov 06, 2025",iPhone 12 Mini,Apple A14 Bionic 2990 MHz (6 cores),2990.0,6,iOS,,2075,4894,/v6/cpu/14884983,v6
"Nov 06, 2025","iPhone18,1",ARM 4251 MHz (6 cores),4251.0,6,iOS,,3794,9867,/v6/cpu/14884982,v6
"Nov 06, 2025","iPhone18,1",ARM 4257 MHz (6 cores),4257.0,6,iOS,,3849,10065,/v6/cpu/14884981,v6
"Nov 06, 2025",Google Pixel 7,ARM ARMv8 1803 MHz (8 cores),1803.0,8,Android,,1444,3419,/v6/cpu/14884980,v6
"Nov 06, 2025",Xiaomi 25019PNF3C,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2787,8346,/v6/cpu/14884979,v6
"Nov 06, 2025",samsung SM-S9380,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2929,9587,/v6/cpu/14884978,v6
"Nov 06, 2025","MacBook Pro (14-inch, 2023)",Apple M2 Max 3485 MHz (12 cores),3485.0,12,macOS,,2670,15095,/v6/cpu/14884977,v6
"Nov 06, 2025","iPhone18,1",ARM 4258 MHz (6 cores),4258.0,6,iOS,,3812,9771,/v6/cpu/14884976,v6
"Nov 06, 2025",Acer Aspire A315-56,Intel Core i5-1035G1 1190 MHz (4 cores),1190.0,4,Windows,,1002,2623,/v6/cpu/14884975,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1077,1080,/v6/cpu/14884974,v6
"Nov 06, 2025",Mac mini (2024),Apple M4 Pro 3622 MHz (14 cores),3622.0,14,macOS,,3855,23174,/v6/cpu/14884973,v6
"Nov 06, 2025",OnePlus PLQ110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2909,8964,/v6/cpu/14884972,v6
"Nov 06, 2025",N/A,AMD EPYC 2546 MHz (4 cores),2546.0,4,Linux,,1316,4249,/v6/cpu/14884971,v6
"Nov 06, 2025",FUJITSU LIFEBOOK AH530,Intel Pentium P6000 1866 MHz (2 cores),1866.0,2,Windows,,262,271,/v6/cpu/14884970,v6
"Nov 06, 2025",OnePlus PLQ110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,3068,9422,/v6/cpu/14884969,v6
"Nov 06, 2025",samsung SM-X920,ARM ARMv8 2000 MHz (8 cores),2000.0,8,Android,,2231,7643,/v6/cpu/14884968,v6
"Nov 06, 2025","iPhone18,1",ARM 4256 MHz (6 cores),4256.0,6,iOS,,3898,10207,/v6/cpu/14884967,v6
"Nov 06, 2025","Micro-Star International Co., Ltd. MS-7B79",AMD Ryzen 3 4300GE 3501 MHz (4 cores),3501.0,4,Windows,,1522,5078,/v6/cpu/14884966,v6
"Nov 06, 2025","iPad17,1",ARM 4396 MHz (9 cores),4396.0,9,iOS,,4232,16011,/v6/cpu/14884965,v6
"Nov 06, 2025","MacBook Pro (14-inch, 2024)",Apple M4 4410 MHz (10 cores),4410.0,10,macOS,,3790,15547,/v6/cpu/14884964,v6
"Nov 06, 2025",iPhone 16 Pro,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3582,9112,/v6/cpu/14884963,v6
"Nov 06, 2025",HP ProLiant DL120 G7,Intel Xeon E3-1230 3600 MHz (4 cores),3600.0,4,Linux,,615,2156,/v6/cpu/14884962,v6
"Nov 06, 2025","iPad13,19",ARM 2967 MHz (6 cores),2967.0,6,iOS,,2079,4808,/v6/cpu/14884961,v6
"Nov 06, 2025",N/A,AMD EPYC 2549 MHz (4 cores),2549.0,4,Linux,,1842,4993,/v6/cpu/14884960,v6
"Nov 06, 2025",Xiaomi 25060RK16C,ARM ARMv8 2400 MHz (8 cores),2400.0,8,Android,,2631,7943,/v6/cpu/14884959,v6
"Nov 06, 2025",Microsoft Corporation Virtual Machine,Intel Xeon E5-2697 v4 4582 MHz (1 cores),4582.0,1,Windows,,437,677,/v6/cpu/14884958,v6
"Nov 06, 2025","QEMU Standard PC (i440FX + PIIX, 1996)",AMD EPYC 9654 2396 MHz (2 cores),2396.0,2,Linux,,973,1382,/v6/cpu/14884957,v6
"Nov 06, 2025",OnePlus PJZ110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2853,8904,/v6/cpu/14884956,v6
"Nov 06, 2025",ASUS System Product Name,Intel Core i7-13700KF 3400 MHz (16 cores),3400.0,16,Windows,,2947,18393,/v6/cpu/14884955,v6
"Nov 06, 2025",N/A,AMD EPYC 1999 MHz (1 cores),1999.0,1,Linux,,990,973,/v6/cpu/14884954,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (4 cores),0.0,4,Linux,,1098,2343,/v6/cpu/14884953,v6
"Nov 06, 2025",LENOVO 20XK007DMX,AMD Ryzen 7 PRO 5850U 1901 MHz (8 cores),1901.0,8,Windows,,1802,4771,/v6/cpu/14884952,v6
"Nov 06, 2025 nickgeek","MacBook Pro (16-inch, Nov 2023)",Apple M3 Max 3775 MHz (14 cores),3775.0,14,macOS,nickgeek,2922,18021,/v6/cpu/14884951,v6
"Nov 06, 2025",OnePlus PKR110,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,1971,7231,/v6/cpu/14884950,v6
"Nov 06, 2025",HP HP Envy Laptop 17t-cw100,Intel Core Ultra 7 155U 2688 MHz (12 cores),2688.0,12,Windows,,2322,9292,/v6/cpu/14884949,v6
"Nov 06, 2025",iPhone 12 Mini,Apple A14 Bionic 2990 MHz (6 cores),2990.0,6,iOS,,2056,4631,/v6/cpu/14884948,v6
"Nov 06, 2025",Dell Inc. Precision 7520,Intel Core i7-7920HQ 4100 MHz (4 cores),4100.0,4,Linux,,1448,4877,/v6/cpu/14884947,v6
"Nov 06, 2025",Xiaomi 25060RK16C,ARM ARMv8 2400 MHz (8 cores),2400.0,8,Android,,2701,8074,/v6/cpu/14884946,v6
"Nov 06, 2025",iPhone 11 Pro Max,Apple A13 Bionic 2660 MHz (6 cores),2660.0,6,iOS,,1095,1629,/v6/cpu/14884945,v6
"Nov 06, 2025",nubia NX809J,Qualcomm ARMv8 3628 MHz (8 cores),3628.0,8,Android,,3613,11254,/v6/cpu/14884944,v6
"Nov 06, 2025",iPhone 11 Pro Max,Apple A13 Bionic 2660 MHz (6 cores),2660.0,6,iOS,,1739,3687,/v6/cpu/14884943,v6
"Nov 06, 2025",Google Pixel 9 Pro,ARM ARMv8 1950 MHz (8 cores),1950.0,8,Android,,1948,3959,/v6/cpu/14884942,v6
"Nov 06, 2025",Xiaomi 24129PN74C,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2458,7444,/v6/cpu/14884941,v6
"Nov 06, 2025",iPhone 16 Pro Max,Apple A18 Pro 4040 MHz (6 cores),4040.0,6,iOS,,3577,9022,/v6/cpu/14884940,v6
"Nov 06, 2025","Microsoft Corporation Microsoft Surface Pro with 5G, 11th Edition",Snapdragon X X1P64100 3417 MHz (10 cores),3417.0,10,Windows,,2264,12206,/v6/cpu/14884939,v6
"Nov 06, 2025",ASUS System Product Name,AMD Ryzen 5 7500F 3701 MHz (6 cores),3701.0,6,Windows,,2870,13034,/v6/cpu/14884938,v6
"Nov 06, 2025",samsung SM-F966U1,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,2581,7590,/v6/cpu/14884937,v6
"Nov 06, 2025",LENOVO TB322FC,Qualcomm ARMv8 3532 MHz (8 cores),3532.0,8,Android,,3027,9388,/v6/cpu/14884936,v6
"Nov 06, 2025",iPhone 15 Plus,Apple A16 Bionic 3460 MHz (6 cores),3460.0,6,iOS,,2619,6564,/v6/cpu/14884935,v6
"Nov 06, 2025",Google Pixel 8 Pro,ARM ARMv8 1704 MHz (9 cores),1704.0,9,Android,,1766,4425,/v6/cpu/14884934,v6
"Nov 06, 2025",MacBook Pro (16-inch Late 2019),Intel Core i7-9750H 2600 MHz (6 cores),2600.0,6,macOS,,1423,5932,/v6/cpu/14884933,v6
"Nov 06, 2025",Google Pixel 10 Pro XL,ARM ARMv8 2246 MHz (8 cores),2246.0,8,Android,,2310,6268,/v6/cpu/14884932,v6
"Nov 06, 2025",LENOVO 21TGS14H00,Intel Core 3 100U 4700 MHz (6 cores),4700.0,6,Linux,,2424,6192,/v6/cpu/14884931,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (3 cores),0.0,3,Linux,,1088,2833,/v6/cpu/14884930,v6
"Nov 06, 2025",iPad Pro 11-inch (M4),Apple M4 4406 MHz (9 cores),4406.0,9,iOS,,3852,13864,/v6/cpu/14884929,v6
"Nov 06, 2025",OnePlus CPH2621,ARM ARMv8 1804 MHz (8 cores),1804.0,8,Android,,874,1956,/v6/cpu/14884928,v6
"Nov 06, 2025","Mac16,12",Apple M4 4412 MHz (10 cores),4412.0,10,macOS,,3718,15229,/v6/cpu/14884927,v6
"Nov 06, 2025",Xiaomi 2207117BPG,ARM MT6785V/CD 2000 MHz (8 cores),2000.0,8,Android,,672,1794,/v6/cpu/14884926,v6
"Nov 06, 2025",MacBook Pro (13-inch Late 2020),Apple M1 1952 MHz (8 cores),1952.0,8,macOS,,1446,4619,/v6/cpu/14884925,v6
"Nov 06, 2025",samsung SM-A225F,ARM MT6769V/CT 1800 MHz (8 cores),1800.0,8,Android,,418,1283,/v6/cpu/14884924,v6
"Nov 06, 2025",QEMU KVM Virtual Machine,ARM ARMv8 0 MHz (4 cores),0.0,4,Linux,,1095,3647,/v6/cpu/14884923,v6
"Nov 06, 2025","iPad15,8",ARM 3443 MHz (5 cores),3443.0,5,iOS,,2610,6270,/v6/cpu/14884922,v6
