Uploaded,System,CPU Details,Frequency_MHz,Cores,Platform,User,Single-Core Score,Multi-Core Score,Result URL,Schema
"Apr 02, 2025","Mac15,14",Apple M3 Ultra 4023 MHz (32 cores),4023.0,32,macOS,,3012,26809,/v6/cpu/11334795,v6
"Oct 15, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4076,26808,/v6/cpu/14474307,v6
"Mar 19, 2025","Mac15,14",Apple M3 Ultra 4032 MHz (28 cores),4032.0,28,macOS,,3222,26807,/v6/cpu/11103596,v6
"Oct 24, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4111,26806,/v6/cpu/14634987,v6
"Oct 19, 2025 fanfdesalpes","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,fanfdesalpes,4082,26806,/v6/cpu/14545757,v6
"Aug 26, 2025","Mac15,14",Apple M3 Ultra 4047 MHz (28 cores),4047.0,28,macOS,,3245,26806,/v6/cpu/13500025,v6
"Aug 06, 2025","Mac15,14",Apple M3 Ultra 4049 MHz (28 cores),4049.0,28,macOS,,3251,26806,/v6/cpu/13200511,v6
"May 03, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4103,26806,/v6/cpu/11791308,v6
"Sep 06, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4112,26805,/v6/cpu/13674545,v6
"Aug 17, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4129,26805,/v6/cpu/13371820,v6
"Dec 03, 2024","Mac16,5",Apple M4 Max 4503 MHz (16 cores),4503.0,16,macOS,,4099,26805,/v6/cpu/9218440,v6
"Sep 17, 2025 Dachaz","Mac16,9",Apple M4 Max 4355 MHz (16 cores),4355.0,16,macOS,Dachaz,4140,26804,/v6/cpu/13879570,v6
"Aug 15, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4091,26804,/v6/cpu/13323447,v6
"Jan 29, 2024 sheenav","Gigabyte Technology Co., Ltd. TRX50 AERO D",AMD Ryzen Threadripper 7980X s 3201 MHz (64 cores),3201.0,64,Windows,sheenav,2889,26804,/v6/cpu/4641987,v6
"Oct 11, 2025","Mac15,14",Apple M3 Ultra 4052 MHz (32 cores),4052.0,32,macOS,,3126,26803,/v6/cpu/14396449,v6
"Jun 05, 2025","Mac15,14",Apple M3 Ultra 4051 MHz (28 cores),4051.0,28,macOS,,3247,26803,/v6/cpu/12289281,v6
"Apr 30, 2025 NeilB",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,NeilB,3579,26803,/v6/cpu/11749071,v6
"Feb 13, 2025 Aaronage",ASUS System Product Name,Intel Core Ultra 9 285K 5200 MHz (24 cores),5200.0,24,Linux,Aaronage,3514,26803,/v6/cpu/10524332,v6
"Sep 15, 2025 richh-","Mac15,14",Apple M3 Ultra 3969 MHz (28 cores),3969.0,28,macOS,richh-,3231,26802,/v6/cpu/13830289,v6
"Aug 23, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4110,26802,/v6/cpu/13456706,v6
"Aug 06, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3054,26802,/v6/cpu/13204769,v6
"Jul 29, 2025","Mac15,14",Apple M3 Ultra 4049 MHz (28 cores),4049.0,28,macOS,,3246,26802,/v6/cpu/13078171,v6
"Mar 21, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4112,26802,/v6/cpu/11140216,v6
"Dec 20, 2024 NeilB",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,NeilB,3577,26802,/v6/cpu/9520673,v6
"Sep 26, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4127,26801,/v6/cpu/14073600,v6
"Sep 23, 2025","Mac15,14",Apple M3 Ultra 4050 MHz (28 cores),4050.0,28,macOS,,3231,26801,/v6/cpu/14022830,v6
"Aug 05, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4078,26801,/v6/cpu/13187382,v6
"May 05, 2025 TakeWhatUcan",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,TakeWhatUcan,3578,26801,/v6/cpu/11829337,v6
"Mar 19, 2025 domdtxdissar",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,domdtxdissar,3614,26801,/v6/cpu/11109485,v6
"Oct 10, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4080,26800,/v6/cpu/14365893,v6
"Jun 28, 2025","Mac16,9",Apple M4 Max 4500 MHz (16 cores),4500.0,16,macOS,,4086,26800,/v6/cpu/12633161,v6
"Jun 06, 2025","Mac15,14",Apple M3 Ultra 4052 MHz (28 cores),4052.0,28,macOS,,3211,26800,/v6/cpu/12306429,v6
"Oct 30, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4089,26799,/v6/cpu/14742996,v6
"Oct 04, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3614,26799,/v6/cpu/14257997,v6
"Aug 26, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3631,26799,/v6/cpu/13513642,v6
"Jun 23, 2025","Mac16,9",Apple M4 Max 4504 MHz (16 cores),4504.0,16,macOS,,4021,26799,/v6/cpu/12570891,v6
"Apr 02, 2025","Mac15,14",Apple M3 Ultra 3666 MHz (32 cores),3666.0,32,macOS,,3136,26799,/v6/cpu/11335066,v6
"Oct 18, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4129,26798,/v6/cpu/14526282,v6
"Jun 16, 2025","Mac15,14",Apple M3 Ultra 4049 MHz (28 cores),4049.0,28,macOS,,3243,26798,/v6/cpu/12465808,v6
"Jan 23, 2025","Mac16,5",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4073,26798,/v6/cpu/10067082,v6
"Aug 08, 2025","Mac15,14",Apple M3 Ultra 4053 MHz (28 cores),4053.0,28,macOS,,3245,26797,/v6/cpu/13226539,v6
"May 16, 2025 it_it","Mac15,14",Apple M3 Ultra 3954 MHz (28 cores),3954.0,28,macOS,it_it,3163,26797,/v6/cpu/11980538,v6
"Sep 17, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4119,26796,/v6/cpu/13864883,v6
"Oct 15, 2025 KipR","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,KipR,4023,26795,/v6/cpu/14474807,v6
"Oct 09, 2025","Mac16,9",VirtualApple 2400 MHz (16 cores),2400.0,16,macOS,,4093,26795,/v6/cpu/14356386,v6
"Aug 11, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4067,26795,/v6/cpu/13273752,v6
"Apr 10, 2025 catelco","Mac15,14",Apple M3 Ultra 4052 MHz (28 cores),4052.0,28,macOS,catelco,3202,26795,/v6/cpu/11458272,v6
"Dec 17, 2024","Mac16,5",Apple M4 Max 4501 MHz (16 cores),4501.0,16,macOS,,4103,26795,/v6/cpu/9468118,v6
"Sep 11, 2025",Dell Inc. Precision 7875 Tower,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,2953,26794,/v6/cpu/13765761,v6
"Aug 13, 2025","Gigabyte Technology Co., Ltd. X870E AORUS MASTER",AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3598,26794,/v6/cpu/13303409,v6
"Mar 20, 2025","Mac15,14",Apple M3 Ultra 4049 MHz (32 cores),4049.0,32,macOS,,3178,26794,/v6/cpu/11112813,v6
"Aug 25, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4080,26793,/v6/cpu/13490183,v6
"Jun 21, 2025",ASUS System Product Name,Intel Core Ultra 9 285K 3700 MHz (24 cores),3700.0,24,Windows,,3412,26793,/v6/cpu/12538753,v6
"May 29, 2025","Mac15,14",Apple M3 Ultra 4050 MHz (28 cores),4050.0,28,macOS,,3221,26793,/v6/cpu/12190468,v6
"May 11, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4100,26793,/v6/cpu/11904383,v6
"Jan 04, 2025","Mac16,5",Apple M4 Max 4502 MHz (16 cores),4502.0,16,macOS,,4101,26793,/v6/cpu/9757548,v6
"Apr 11, 2025","Mac15,14",Apple M3 Ultra 4052 MHz (28 cores),4052.0,28,macOS,,3224,26792,/v6/cpu/11463408,v6
"Sep 19, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4134,26791,/v6/cpu/13912185,v6
"Jul 15, 2025 msymsy","Mac15,14",Apple M3 Ultra 4052 MHz (28 cores),4052.0,28,macOS,msymsy,3257,26791,/v6/cpu/12877556,v6
"Mar 16, 2025","Mac15,14",Apple M3 Ultra 4051 MHz (28 cores),4051.0,28,macOS,,3229,26790,/v6/cpu/11061810,v6
"Aug 31, 2024",ASUS System Product Name,AMD Ryzen Threadripper 7970X s 4001 MHz (32 cores),4001.0,32,Windows,,3148,26790,/v6/cpu/7580104,v6
"Oct 03, 2025 amsams","Micro-Star International Co., Ltd. MS-7E59",AMD Ryzen 9 9950X3D 5756 MHz (16 cores),5756.0,16,Linux,amsams,3724,26789,/v6/cpu/14236135,v6
"Mar 19, 2025 neilr","Mac16,9",Apple M4 Max 4504 MHz (16 cores),4504.0,16,macOS,neilr,4080,26789,/v6/cpu/11098693,v6
"Nov 30, 2024 bilal414","Mac16,5",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,bilal414,4061,26789,/v6/cpu/9148682,v6
"Nov 09, 2024","Mac16,5",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4116,26789,/v6/cpu/8750213,v6
"Oct 30, 2024",ASUS System Product Name,AMD Ryzen Threadripper PRO 7985WX s 3201 MHz (64 cores),3201.0,64,Windows,,2834,26789,/v6/cpu/8569547,v6
"Nov 02, 2025 aektann","MacBook Pro (16-inch, 2024)",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,aektann,4104,26788,/v6/cpu/14802581,v6
"Jul 06, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3599,26788,/v6/cpu/12746614,v6
"Jul 05, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3570,26788,/v6/cpu/12734679,v6
"Apr 14, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4107,26788,/v6/cpu/11506601,v6
"Dec 19, 2024",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,,3560,26788,/v6/cpu/9507892,v6
"Oct 22, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4110,26787,/v6/cpu/14594910,v6
"Sep 15, 2025","Mac16,9",Apple M4 Max 4499 MHz (16 cores),4499.0,16,macOS,,4104,26787,/v6/cpu/13828485,v6
"Jun 14, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4125,26787,/v6/cpu/12434626,v6
"Apr 01, 2025","Micro-Star International Co., Ltd. MS-7D70",AMD Ryzen 9 9950X3D 5752 MHz (16 cores),5752.0,16,Linux,,3742,26787,/v6/cpu/11322599,v6
"Sep 18, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4120,26785,/v6/cpu/13901003,v6
"Jun 27, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4119,26785,/v6/cpu/12620521,v6
"Dec 03, 2024","Mac16,5",Apple M4 Max 4503 MHz (16 cores),4503.0,16,macOS,,4100,26785,/v6/cpu/9218053,v6
"Oct 20, 2025","Mac15,14",Apple M3 Ultra 4053 MHz (28 cores),4053.0,28,macOS,,3262,26784,/v6/cpu/14565979,v6
"Apr 14, 2025 LtMatt",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,LtMatt,3641,26784,/v6/cpu/11517419,v6
"Mar 13, 2025","Mac15,14",Apple M3 Ultra 4045 MHz (28 cores),4045.0,28,macOS,,3243,26784,/v6/cpu/10995767,v6
"Jan 20, 2025","Mac16,5",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4078,26784,/v6/cpu/10021672,v6
"Aug 27, 2025 shahabkondri","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,shahabkondri,4099,26783,/v6/cpu/13522181,v6
"Jun 07, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3605,26783,/v6/cpu/12323878,v6
"Nov 01, 2025 andre1106","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,andre1106,4133,26782,/v6/cpu/14794174,v6
"Oct 08, 2025","Mac15,14",Apple M3 Ultra 4051 MHz (28 cores),4051.0,28,macOS,,3258,26782,/v6/cpu/14343632,v6
"Aug 07, 2025","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4103,26782,/v6/cpu/13206819,v6
"May 28, 2025",Supermicro Super Server,AMD EPYC 9275F 4800 MHz (24 cores),4800.0,24,Linux,,3003,26782,/v6/cpu/12174403,v6
"Nov 06, 2025","Mac15,14",Apple M3 Ultra 4055 MHz (28 cores),4055.0,28,macOS,,3222,26781,/v6/cpu/14882829,v6
"Sep 07, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4101,26781,/v6/cpu/13690938,v6
"Oct 23, 2023 leeghoofd",ASUS System Product Name,Intel Core i9-13900K 2999 MHz (24 cores),2999.0,24,Windows,leeghoofd,3595,26781,/v6/cpu/3208476,v6
"Oct 23, 2023",ASUS System Product Name,Intel Core i9-13900K 2999 MHz (24 cores),2999.0,24,Windows,,3595,26781,/v6/cpu/3208444,v6
"Sep 20, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4087,26780,/v6/cpu/13949159,v6
"Sep 14, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4073,26780,/v6/cpu/13807054,v6
"Jul 11, 2025","Mac16,9",Apple M4 Max 3898 MHz (16 cores),3898.0,16,macOS,,4069,26780,/v6/cpu/12820367,v6
"Apr 21, 2025 everestsky","Mac15,14",Apple M3 Ultra 4053 MHz (28 cores),4053.0,28,macOS,everestsky,3246,26780,/v6/cpu/11624351,v6
"Mar 22, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4020,26780,/v6/cpu/11157830,v6
"Nov 25, 2024","Mac16,5",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4040,26780,/v6/cpu/9057138,v6
"Oct 26, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4094,26779,/v6/cpu/14676907,v6
"Sep 01, 2025 Justin_ho","MacBook Pro (16-inch, 2024)",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,Justin_ho,4072,26779,/v6/cpu/13606237,v6
"Jul 29, 2025","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4107,26779,/v6/cpu/13081208,v6
"Mar 13, 2025 mto1130","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,mto1130,4103,26779,/v6/cpu/11001482,v6
"Nov 22, 2024 NeilB",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,NeilB,3625,26779,/v6/cpu/9003455,v6
"Jun 20, 2025 zero989",ASRock Z890I Nova WiFi,Intel Core Ultra 9 285K 3699 MHz (24 cores),3699.0,24,Windows,zero989,3434,26778,/v6/cpu/12516433,v6
"Apr 12, 2025 happy-wolf-abridge","Mac15,14",Apple M3 Ultra 4037 MHz (28 cores),4037.0,28,macOS,happy-wolf-abridge,3241,26778,/v6/cpu/11487881,v6
"Oct 12, 2024 domdtxdissar",ASUS System Product Name,AMD Eng Sample: 100-000001277-60_Y 3600 MHz (16 cores),3600.0,16,Windows,domdtxdissar,3730,26778,/v6/cpu/8281796,v6
"Sep 27, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4083,26777,/v6/cpu/14117907,v6
"Sep 06, 2025 aenewton","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,aenewton,4129,26777,/v6/cpu/13673568,v6
"Mar 14, 2025","Mac16,9",Apple M4 Max 4336 MHz (16 cores),4336.0,16,macOS,,4089,26777,/v6/cpu/11013439,v6
"Nov 24, 2024 UWSNYC","Mac16,5",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,UWSNYC,4025,26777,/v6/cpu/9036181,v6
"Oct 29, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4103,26776,/v6/cpu/14721383,v6
"Oct 14, 2025","Mac16,9",Apple M4 Max 4462 MHz (16 cores),4462.0,16,macOS,,4048,26776,/v6/cpu/14448569,v6
"Sep 10, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4074,26776,/v6/cpu/13735885,v6
"Sep 02, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4035,26776,/v6/cpu/13622695,v6
"Aug 17, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4092,26776,/v6/cpu/13370872,v6
"Jul 31, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4094,26776,/v6/cpu/13106725,v6
"Apr 24, 2025","Mac15,14",Apple M3 Ultra 3893 MHz (32 cores),3893.0,32,macOS,,2859,26776,/v6/cpu/11666511,v6
"Mar 24, 2025 HolaJK","Mac16,9",Apple M4 Max 4043 MHz (16 cores),4043.0,16,macOS,HolaJK,4097,26776,/v6/cpu/11179063,v6
"Nov 13, 2024","Mac16,5",Apple M4 Max 4502 MHz (16 cores),4502.0,16,macOS,,4058,26776,/v6/cpu/8814963,v6
"Aug 19, 2025","Mac16,9",Apple M4 Max 4502 MHz (16 cores),4502.0,16,macOS,,4090,26775,/v6/cpu/13402100,v6
"Jun 06, 2025","Mac16,9",Apple M4 Max 4504 MHz (16 cores),4504.0,16,macOS,,4111,26775,/v6/cpu/12307339,v6
"Apr 15, 2025 insuna","Micro-Star International Co., Ltd. MS-7D70",AMD Ryzen 9 9950X3D 5756 MHz (16 cores),5756.0,16,Linux,insuna,3724,26775,/v6/cpu/11531983,v6
"Jun 08, 2024",ASUS System Product Name,Intel Xeon w9-3495X 1900 MHz (56 cores),1900.0,56,Windows,,2643,26775,/v6/cpu/6442733,v6
"Oct 31, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4068,26774,/v6/cpu/14761817,v6
"Oct 24, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4047,26774,/v6/cpu/14640861,v6
"Oct 15, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4078,26774,/v6/cpu/14472174,v6
"Sep 18, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4101,26774,/v6/cpu/13883375,v6
"Jan 17, 2025","Mac16,5",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4073,26774,/v6/cpu/9980988,v6
"Dec 24, 2024 NeilB",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,NeilB,3606,26774,/v6/cpu/9589514,v6
"Nov 24, 2024","Mac16,5",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4029,26774,/v6/cpu/9036501,v6
"Nov 15, 2024","Mac16,5",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4022,26774,/v6/cpu/8858033,v6
"Sep 11, 2024",ASUS System Product Name,AMD Ryzen Threadripper 7980X s 3201 MHz (64 cores),3201.0,64,Windows,,2992,26774,/v6/cpu/7721591,v6
"Jul 09, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4109,26773,/v6/cpu/12780412,v6
"Mar 28, 2025","Mac15,14",Apple M3 Ultra 4048 MHz (28 cores),4048.0,28,macOS,,3243,26773,/v6/cpu/11254208,v6
"Jan 27, 2025",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,,3706,26773,/v6/cpu/10150825,v6
"Oct 26, 2024",ASUS System Product Name,AMD Eng Sample: 100-000001277-60_Y 3600 MHz (16 cores),3600.0,16,Windows,,3728,26773,/v6/cpu/8504794,v6
"Sep 25, 2024",Amazon EC2 m8g.metal-24xl,ARM ARMv8 0 MHz (1 cores),0.0,1,Linux,,1898,26773,/v6/cpu/7980680,v6
"Oct 31, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,3948,26772,/v6/cpu/14760250,v6
"Aug 30, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4038,26772,/v6/cpu/13569364,v6
"Aug 06, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4070,26772,/v6/cpu/13199955,v6
"Oct 24, 2025 filipfilm","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,filipfilm,4102,26771,/v6/cpu/14636469,v6
"Aug 25, 2025",ASUS System Product Name,AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3592,26771,/v6/cpu/13487585,v6
"Jun 08, 2025","Mac16,9",Apple M4 Max 4503 MHz (16 cores),4503.0,16,macOS,,4102,26771,/v6/cpu/12343487,v6
"Apr 05, 2025","Micro-Star International Co., Ltd. MS-7E62",AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,,3681,26771,/v6/cpu/11385952,v6
"Sep 25, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4118,26769,/v6/cpu/14067474,v6
"Sep 08, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,3991,26769,/v6/cpu/13704606,v6
"Oct 24, 2025","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4118,26768,/v6/cpu/14636356,v6
"Mar 12, 2025","Mac15,14",Apple M3 Ultra 4045 MHz (28 cores),4045.0,28,macOS,,3232,26768,/v6/cpu/10993502,v6
"Oct 16, 2025","Mac15,14",Apple M3 Ultra 3946 MHz (28 cores),3946.0,28,macOS,,3231,26767,/v6/cpu/14476483,v6
"Sep 04, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4009,26767,/v6/cpu/13652041,v6
"Jul 01, 2025 CocaCola",ASRock Z890 Taichi OCF,Intel Core Ultra 9 285K 3700 MHz (24 cores),3700.0,24,Windows,CocaCola,3348,26767,/v6/cpu/12673697,v6
"Aug 04, 2025","Mac15,14",Apple M3 Ultra 4048 MHz (28 cores),4048.0,28,macOS,,3230,26766,/v6/cpu/13164547,v6
"Jul 26, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4090,26766,/v6/cpu/13036119,v6
"Aug 22, 2025","Mac15,14",Apple M3 Ultra 4049 MHz (28 cores),4049.0,28,macOS,,3242,26765,/v6/cpu/13451787,v6
"Jun 05, 2025","Mac15,14",Apple M3 Ultra 4051 MHz (28 cores),4051.0,28,macOS,,3248,26765,/v6/cpu/12289212,v6
"Mar 27, 2025","Mac15,14",Apple M3 Ultra 4048 MHz (28 cores),4048.0,28,macOS,,3238,26765,/v6/cpu/11236501,v6
"Mar 26, 2025","Mac15,14",Apple M3 Ultra 4053 MHz (28 cores),4053.0,28,macOS,,3242,26765,/v6/cpu/11225724,v6
"Sep 17, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4137,26764,/v6/cpu/13882293,v6
"Aug 29, 2025 greatnate","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,greatnate,4103,26764,/v6/cpu/13546482,v6
"Aug 22, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4101,26764,/v6/cpu/13444490,v6
"Aug 15, 2025","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,,4079,26764,/v6/cpu/13326050,v6
"Jun 13, 2025 BoulderAndrew","Mac15,14",Apple M3 Ultra 4034 MHz (28 cores),4034.0,28,macOS,BoulderAndrew,3233,26764,/v6/cpu/12424122,v6
"Apr 10, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4111,26764,/v6/cpu/11445947,v6
"Apr 01, 2025","Micro-Star International Co., Ltd. MS-7D70",AMD Ryzen 9 9950X3D 5752 MHz (16 cores),5752.0,16,Linux,,3733,26764,/v6/cpu/11322543,v6
"Dec 18, 2024 NeilB",ASUS System Product Name,AMD Ryzen 9 9950X 4300 MHz (16 cores),4300.0,16,Windows,NeilB,3596,26764,/v6/cpu/9492029,v6
"Sep 12, 2024",ASUS System Product Name,AMD Eng Sample: 100-000001277-60_Y 3600 MHz (16 cores),3600.0,16,Windows,,3714,26764,/v6/cpu/7738577,v6
"Oct 15, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4074,26763,/v6/cpu/14472253,v6
"Aug 17, 2025 Compspeed","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,Compspeed,4105,26763,/v6/cpu/13371321,v6
"Jun 11, 2025","Mac15,14",Apple M3 Ultra 4047 MHz (28 cores),4047.0,28,macOS,,3239,26763,/v6/cpu/12388534,v6
"Oct 01, 2025","Mac16,9",Apple M4 Max 4506 MHz (16 cores),4506.0,16,macOS,,4090,26762,/v6/cpu/14194515,v6
"Jul 08, 2025 McFlipplenipps","Micro-Star International Co., Ltd. MS-7E59",AMD Ryzen 9 9950X3D 4300 MHz (16 cores),4300.0,16,Windows,McFlipplenipps,3577,26762,/v6/cpu/12773439,v6
"Mar 26, 2025 Elitekiller777","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,Elitekiller777,4085,26762,/v6/cpu/11224771,v6
"Mar 24, 2025","Mac15,14",Apple M3 Ultra 4051 MHz (28 cores),4051.0,28,macOS,,3230,26762,/v6/cpu/11191511,v6
"Sep 08, 2025","Mac15,14",Apple M3 Ultra 4045 MHz (28 cores),4045.0,28,macOS,,3256,26761,/v6/cpu/13706668,v6
"May 18, 2025","Mac15,14",Apple M3 Ultra 4053 MHz (28 cores),4053.0,28,macOS,,3233,26761,/v6/cpu/12008475,v6
"Mar 15, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4091,26761,/v6/cpu/11046189,v6
"Nov 25, 2024","Mac16,5",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4069,26761,/v6/cpu/9057079,v6
